name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10
0,18/10/2022,01:56:52,0,74.45,43,55,105,55,16
0,18/10/2022,01:56:52,23.36,45.25,50,43,104,51,34
0,18/10/2022,01:56:52,45.01,45.01,52,40,105,50,10
0,18/10/2022,01:56:52,45.01,45.01,45,44,100,54,22
0,18/10/2022,01:56:52,45.01,45.01,40,42,102,51,17
0,18/10/2022,01:56:52,45.01,45.01,47,51,104,51,31
0,18/10/2022,01:56:52,45.01,45.01,45,42,101,53,25
0,18/10/2022,01:56:52,0,0,55,50,105,53,9
0,18/10/2022,01:56:52,0,0,55,40,104,52,24
0,18/10/2022,01:56:53,0,0,55,56,105,52,33
0,18/10/2022,01:56:54,0,0,53,56,104,56,31
0,18/10/2022,01:56:55,0,0,43,44,100,51,17
0,18/10/2022,01:56:56,0,0,55,59,103,52,30
0,18/10/2022,01:56:57,0,0,44,60,105,53,28
0,18/10/2022,01:56:58,0,0,49,57,104,53,27
0,18/10/2022,01:56:59,0,0,53,61,101,53,8
0,18/10/2022,01:57:00,0,0,41,58,100,50,30
0,18/10/2022,01:57:01,0,0,52,53,102,50,21
0,18/10/2022,01:57:02,0,0,40,41,101,55,27
0,18/10/2022,01:57:03,0,0,44,50,101,54,27
0,18/10/2022,01:57:04,0,0,45,43,102,51,19
0,18/10/2022,01:57:05,0,0,45,59,100,50,12
0,18/10/2022,01:57:06,0,0,53,44,102,51,21
0,18/10/2022,01:57:07,0,0,41,60,103,54,14
0,18/10/2022,01:57:08,0,0,45,63,104,56,12
0,18/10/2022,01:57:09,0,0,49,53,101,52,11
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
